"id","category","question","answer1","answer2","response1","response2","responses","stat","source","url","created","updated"
"f9mtub6jwj","recreational","Would you ever have a pet snake?","Yes","No",0,0,0,"","","","2016-09-03T15:37:32.314Z","2016-09-03T15:39:24.325Z"
"fdcm8kojei","environmental","Do you think solar energy is a major source of electricity generation in the U.S.?","Yes","No",0,0,0,"According to a study by the  MIT Energy Initiative (MITEI), solar energy today accounts for only about 1% of U.S. and global electricity generation.","GreenFacts.org","http://www.greenfacts.org/en/solar-energy/l-2/index.htm#0","2016-09-03T15:37:05.360Z","2016-09-03T15:39:24.453Z"
"fi7x1n599y","recreational","Do you like to shoot guns for fun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.369Z","2016-09-03T15:39:24.570Z"
"fjtcqbsxi7","financial","Have you ever loaned money to family or friends?","Yes","No",0,0,0,"According to Money magazine's audience poll: 43 percent of readers who lent money to family of friends werenäó»t paid back in full, and 27 percent hadnäó»t received a dime.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-03T15:37:17.144Z","2016-09-03T15:39:24.691Z"
"fl62g8e3wc","recreational","Would you ever join a milita to protect your town?","Yes","No",0,0,0,"","","","2016-09-03T15:37:32.985Z","2016-09-03T15:39:24.835Z"
"fny3bnkeyo","ethical","Do you personally know someone who is an evangelical Christian?","Yes","No",0,0,0,"According to a Pew Research Center study, seven-in-ten people (including 63% of non-evangelicals) say they know someone who is an evangelical Christian.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-03T15:37:11.498Z","2016-09-03T15:39:24.961Z"
"fsooy77029","recreational","Do you hang out all over the city?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.271Z","2016-09-03T15:39:25.090Z"
"fviw9ronnh","recreational","Do you like to play softball for fun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.790Z","2016-09-03T15:39:25.216Z"
"fvrbenval6","environmental","Do you recycle?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.368Z","2016-09-03T15:39:25.331Z"
"fvw5v5f3cn","socialandpolitical","Do you believe the economy will take a downward turn if Trump is elected?","Yes","No",0,0,0,"","","","2016-09-03T15:37:38.553Z","2016-09-03T15:39:25.455Z"
"fxp5n7t7xh","socialandpolitical","Is aquiring personal wealth more important than having a best friend?","Yes","No",0,0,0,"","","","2016-09-03T15:37:34.798Z","2016-09-03T15:39:25.552Z"
"fxsftfixp2","ethical","Should parents be allowed to design their babies?","Yes","No",0,0,0,"Like human cloning, the idea of genetically modifying our offspring still falls within the realms of illegality and taboo. Its supporters call it human trait selection; itäó»s opponents derogatively refer to it as designer babies.","io9. Gizmodo","http://io9.gizmodo.com/these-unresolved-ethical-questions-are-about-to-get-rea-512883836","2016-09-03T15:37:12.970Z","2016-09-03T15:39:25.661Z"
"g6m8qrouu9","socialandpolitical","Have you ever stayed in a relationship because it was financially beneficial for you?","Yes","No",0,0,0,"","","","2016-09-03T15:37:35.149Z","2016-09-03T15:39:25.756Z"
"g6p13xt6fe","healthandsafety","Do you believe using a tanning bed is bad for your health?","Yes","No",0,0,0,"23% of people who use tanning beds four or more times a year are diagnosed with skin cancer","","","2016-09-03T15:37:20.809Z","2016-09-03T15:39:25.851Z"
"gbs6i2pily","healthandsafety","Do you feel safe walking at night?","Yes","No",0,0,0,"","","","2016-09-03T15:37:20.019Z","2016-09-03T15:39:25.931Z"
"gc7jy5d7jb","environmental","Do you think men are more likely to litter than women?","Yes","No",0,0,0,"People who litter are more likely to be the following: men between 18-34 years old, smokers, people who eat at fast food places at least two times per week, and drive more than 50 miles a day.","Keep America Beautiful","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.066Z","2016-09-03T15:39:26.026Z"
"gda8256o0m","environmental","Do you feel guilty if you waste food?","Yes","No",0,0,0,"The Food and Agriculture Organization (FAO) of the United Nations estimates that one-third of food produced for human consumption worldwide annually is never eaten.","National Geographic","http://news.nationalgeographic.com/news/2014/10/141013-food-waste-national-security-environment-science-ngfood/","2016-09-03T15:37:05.037Z","2016-09-03T15:39:26.131Z"
"ggxlwl8gfa","financial","Do you think NFL players should make less money?","Yes","No",0,0,0,"","","","2016-09-03T15:37:18.703Z","2016-09-03T15:39:26.226Z"
"gk8chhlg37","socialandpolitical","Are you worried about the state of the world with Trump or Clinton leading the USA?","Yes","No",0,0,0,"","","","2016-09-03T15:37:37.124Z","2016-09-03T15:39:26.316Z"
"gl4foxxrre","healthandsafety","Do you think you eat more when you are alone or when you are with friends?","Yes","No",0,0,0,"UK research suggests that men consume almost 20% more calories when dining with same-sex friends than when dining solo.","","","2016-09-03T15:37:27.931Z","2016-09-03T15:39:26.436Z"
"gnfci67de4","ethical","Do you think flirting with your significant other's sibling is wrong?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.164Z","2016-09-03T15:39:26.555Z"
"gouuqy81kw","healthandsafety","Do you think motorcycle accidents occur more frequently during the week or on weekends?","week","weekends",0,0,0,"","","","2016-09-03T15:37:28.753Z","2016-09-03T15:39:26.660Z"
"gqc00jm4lk","recreational","Would you play in a recreational sports league?","Yes","No",0,0,0,"","","","2016-09-03T15:37:29.499Z","2016-09-03T15:39:26.762Z"
"gv9biwhhvh","financial","Do you think you should make a down payment of 20% to purchase a home?","Yes","No",0,0,0,"RealtyTrac estimates that about 30% of all homebuyers put down 3% or less on the cost of the home.","NerdWallet","https://www.nerdwallet.com/blog/mortgages/millennials-and-homebuying/?trk=nw_hp4_bv_indexpgtitle","2016-09-03T15:37:17.449Z","2016-09-03T15:39:26.861Z"
"gvsevnpc9y","healthandsafety","Do you take greater precautions swimming when there is no lifeguard on duty?","Yes","No",0,0,0,"Data from the U.S. Lifesaving Association (USLA) shows that 5 out of 6 open water drownings occur on unguarded stretches of beach.","","","2016-09-03T15:37:27.171Z","2016-09-03T15:39:26.966Z"
"h407xwbq8a","healthandsafety","Do you think men or women have a higher chance of dying from drinking?","Men","Women",0,0,0,"","","","2016-09-03T15:37:24.914Z","2016-09-03T15:39:27.060Z"
"h7rlpb6jgn","environmental","Do you know where your trash is taken once it is picked up from your home?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.602Z","2016-09-03T15:39:27.164Z"
"h83i4yd2na","ethical","Do you personally know someone who is Hindu?","Yes","No",0,0,0,"According to a Pew Research Center study, roughly one-in-four American adults or fewer say they know a Buddhist (23%) or Hindu (22%); these groups each account for roughly 1% or less of the overall population.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-03T15:37:11.853Z","2016-09-03T15:39:27.255Z"
"h8hd43dnes","financial","Do you think more people are living with their parents today than they did 10-15 years ago?","Yes","No",0,0,0,"The number of millennials living with their parents has increased nearly 15% from 2006 to 2013.","NerdWallet","https://www.nerdwallet.com/blog/mortgages/millennials-and-homebuying/?trk=nw_hp4_bv_indexpgtitle","2016-09-03T15:37:17.320Z","2016-09-03T15:39:27.376Z"
"hb687577m0","healthandsafety","Do you think the percentage of men in the U.S. who use marijuana is greater than or less than 10%?","more","less",0,0,0,"According to the 2012 National Survey on Drug Use and Health, 9.6% of guys age 12 and older are current marijuana users, nearly twice the number of women.","","","2016-09-03T15:37:26.604Z","2016-09-03T15:39:27.465Z"
"hcwcgbyv7b","recreational","Do you like to run for fun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.864Z","2016-09-03T15:39:27.551Z"
"hjhf8xy2qa","environmental","Do you think global warming is a real problem?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.878Z","2016-09-03T15:39:27.635Z"
"hmhjruiw5l","socialandpolitical","Do you regularly attend a religious service?","Yes","No",0,0,0,"","","","2016-09-03T15:37:35.534Z","2016-09-03T15:39:27.725Z"
"hphfervaqx","financial","Do you think white women make more money than Indian women?","Yes","No",0,0,0,"","","","2016-09-03T15:37:19.363Z","2016-09-03T15:39:27.830Z"
"hqsyhn0f4h","financial","Are you more likely to be homeless as a man?","Yes","No",0,0,0,"Men are 44% more likely to be homeless than women.","","","2016-09-03T15:37:16.334Z","2016-09-03T15:39:27.925Z"
"htsmm449d4","healthandsafety","Do you think you are at a higher risk of death/injury from tornados in Texas?","Yes","No",0,0,0,"","","","2016-09-03T15:37:24.125Z","2016-09-03T15:39:28.016Z"
"hy8ajott7h","recreational","Do you drink alcohol more than three times a week?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.141Z","2016-09-03T15:39:28.100Z"
"i3hj8px0l0","ethical","Who do you think is more likely to cheat on their partner, men or women?","Men","Women",0,0,0,"According to the Journal of Marital and Family Therapy, 22% of married men have strayed at least once during their married lives, compared to 14% of married women.","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-03T15:37:10.403Z","2016-09-03T15:39:28.190Z"
"i6j2p1iybv","healthandsafety","Do you think race/ethnicity correlates to one's likelihood of going to the dentist?","Yes","No",0,0,0,"According to a 2013 Gallup-Healthways Well-Being Index survey, among racial and ethnic groups, 55% of both blacks and Hispanics report visiting the dentist in the past year. Whites and Asians, in contrast, each are at about 70%, demonstrating that there is a notable racial and ethnic divide.","","","2016-09-03T15:37:22.919Z","2016-09-03T15:39:28.281Z"
"i6jrsqays2","healthandsafety","Do you think you will get an STD at some point in your lifetime?","Yes","No",0,0,0,"More than half of all people will have an STD/STI at some point in their lifetime.","","","2016-09-03T15:37:24.494Z","2016-09-03T15:39:28.375Z"
"i6qecoc648","healthandsafety","Are you afraid of heights?","Yes","No",0,0,0,"According to Men's Health, 38% of guys admit that heights freak them out.","","","2016-09-03T15:37:28.210Z","2016-09-03T15:39:28.466Z"
"ich22xwyr4","financial","Do you think white women make more money than black women?","Yes","No",0,0,0,"","","","2016-09-03T15:37:19.464Z","2016-09-03T15:39:28.639Z"
"ijp7qx5t5y","socialandpolitical","Do you think the middle class is over taxed?","Yes","No",0,0,0,"","","","2016-09-03T15:37:37.724Z","2016-09-03T15:39:28.798Z"
"ikoetfdy14","environmental","Do you hunt bear?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.285Z","2016-09-03T15:39:29.011Z"
"il9tfokx6p","healthandsafety","Have you eaten pizza this month?","Yes","No",0,0,0,"","","","2016-09-03T15:37:21.512Z","2016-09-03T15:39:29.214Z"
"im3l7i2xj4","healthandsafety","Do you worry about children dying from overheating (hyperthermia) in vehicles?","Yes","No",0,0,0,"Since 1998 there have been at least 606 documented cases of heatstroke deaths of children in vehicles. Studies show that these incidents can occur on days with relatively mild (70 degrees F) temps and that vehicles can reach life-threatening temperatures very rapidly.","","","2016-09-03T15:37:22.278Z","2016-09-03T15:39:29.385Z"
"ior4k18h2p","socialandpolitical","Do you believe that the top 1% should pay more in taxes?","Yes","No",0,0,0,"","","","2016-09-03T15:37:37.668Z","2016-09-03T15:39:29.571Z"
"iqrs2djx4q","financial","Do you think men are smarter than women when it comes to finances?","Yes","No",0,0,0,"According to Debt.com, women consistently score lower than men when it comes to financial literacy.","Debt.com","https://www.debt.com/solutions/money-management/facts-and-stats/personal-finance-statistics/","2016-09-03T15:37:18.164Z","2016-09-03T15:39:29.803Z"
"ite0ta7jcu","healthandsafety","Do you believe you are at greater risk of getting cancer as a man or as a women?","Man","Woman",0,0,0,"","","","2016-09-03T15:37:21.159Z","2016-09-03T15:39:29.995Z"
"iwvcuagwsc","ethical","Is killing someone who killed a loved one justified?","Yes","No",0,0,0,"","","","2016-09-03T15:37:13.959Z","2016-09-03T15:39:30.161Z"
"j0uhu9pp0d","financial","Is it possible to live on a dollar a day?","Yes","No",0,0,0,"In the country of Mali, 72.8% of the population live on less than a dollar a day","","","2016-09-03T15:37:16.421Z","2016-09-03T15:39:30.314Z"
"j0yt4mbjp7","ethical","Should people be forced to die if/when indefinite lifespans are achieved?","Yes","No",0,0,0,"The day will eventually come when the problem that is biological aging is finally solved. Needless to say, the advent of indefinite lifespans could result in some serious negative consequences. How are we going to deal with the prospect of indefinite lifespans once they start to emerge?","io9. Gizmodo","http://io9.gizmodo.com/these-unresolved-ethical-questions-are-about-to-get-rea-512883836","2016-09-03T15:37:13.069Z","2016-09-03T15:39:30.481Z"
"j3nl3f48iq","recreational","Do you play online games with other people?","Yes","No",0,0,0,"","","","2016-09-03T15:37:32.014Z","2016-09-03T15:39:30.639Z"
"j6rjmo8hi5","socialandpolitical","Do you think Donald Trump is more qualified than Hiliary Clinton?","Yes","No",0,0,0,"","","","2016-09-03T15:37:37.489Z","2016-09-03T15:39:30.766Z"
"j7y51xf6mn","healthandsafety","Are you at risk of gluten sensitivity?","Yes","No",0,0,0,"","","","2016-09-03T15:37:21.579Z","2016-09-03T15:39:30.900Z"
"j84lmhmbo2","recreational","Do you find yourself needing a drink or a substance to gain the courage to approach someone of your attracted sex?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.190Z","2016-09-03T15:39:31.075Z"
"j9rylh2ymd","financial","Do you have at least $2,000 in retirement savings?","Yes","No",0,0,0,"According to Debt.com, 50 percent of working Americans have less than $2000 saved for retirement.","Debt.com","https://www.debt.com/solutions/money-management/facts-and-stats/personal-finance-statistics/","2016-09-03T15:37:18.205Z","2016-09-03T15:39:31.255Z"
"jbdoslnbgq","financial","Do you think the main reason most entrepreneurs start their own business is just to make money?","Yes","No",0,0,0,"According to a report titled äóěThe Anatomy of an Entrepreneuräóť by the Kauffman Foundation for Entrepreneurship, 74.8 percent indicated desire to build wealth as an important motivation in becoming an entrepreneur.","OnStartups.com","http://onstartups.com/tabid/3339/bid/10561/12-Facts-About-Entrepreneurs-That-Will-Likely-Surprise-You.aspx","2016-09-03T15:37:17.919Z","2016-09-03T15:39:31.440Z"
"jesesf4fw9","healthandsafety","Have you ever had food poisoning in Austin?","Yes","No",0,0,0,"","","","2016-09-03T15:37:28.454Z","2016-09-03T15:39:31.620Z"
"jfy2enejqb","environmental","Do you think pollution in China affects weather in the U.S.?","Yes","No",0,0,0,"Pollution in China alters the weather in the United States. It takes just five days for the jet stream to carry heavy air pollution from China to the U.S. Once in the atmosphere, the pollution stops clouds from producing rain and snowäóîi.e., more pollution equals less precipitation.","CBS News","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.668Z","2016-09-03T15:39:31.756Z"
"jgwtn6ui7f","environmental","Do you think the U.S. does a good job of cleaning up hazerdous waste?","Yes","No",0,0,0,"The EPA states there are at least 36,000 seriously contaminated sites in the U.S.","Blacksmith Institute","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.228Z","2016-09-03T15:39:31.895Z"
"jhg1chojmw","financial","Would you say that Texans, in general, have a lower financial literacy than residents in other states?","Yes","No",0,0,0,"According to a WalletHub study, Texas ranks 39th in the country in financial literacy, ranks 45th in financial planning and daily habits, and ranks 50th in percentage of unbanked households (12.8%).","WalletHub","","2016-09-03T15:37:15.898Z","2016-09-03T15:39:32.015Z"
"jp81j19xrk","ethical","Is it ethically acceptable to torture someone to find out where a bomb is and thus save thousands of lives?","Yes","No",0,0,0,"A BBC World Service poll showed that 59% of the world's citizens say torture can never be justified; they are unwilling to compromise on the protection of human rights.","BBC","http://www.bbc.co.uk/ethics/torture/ethics/tickingbomb_1.shtml","2016-09-03T15:37:13.379Z","2016-09-03T15:39:32.155Z"
"juq480g6p1","ethical","Do you think infidelity is a serious problem in America?","Yes","No",0,0,0,"According to the Journal of Marital and Family Therapy, one or both spouses in 41% of marriages admit to infidelity, either physical or emotional.","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-03T15:37:10.273Z","2016-09-03T15:39:32.291Z"
"jwolkd6gc2","environmental","Do you know how large your carbon footprint is?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.529Z","2016-09-03T15:39:32.423Z"
"k1dvsxcwcw","environmental","Do you know of at least one company that supplies renewable or otherwise ""green"" energy?","Yes","No",0,0,0,"According to treehugger.com; 54 percent of consumers could not name a company who supplied renewable or otherwise ""green"" energy.","treehugger.com","http://www.treehugger.com/renewable-energy/green-stats-77-percent.html","2016-09-03T15:37:07.954Z","2016-09-03T15:39:32.591Z"
"k4oco5bbfg","socialandpolitical","Do you own a gun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:35.429Z","2016-09-03T15:39:32.754Z"
"k6yk11l22u","environmental","Are you scared about dying by being eaten by sharks?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.789Z","2016-09-03T15:39:32.879Z"
"k88v6wc170","environmental","Do you litter?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.319Z","2016-09-03T15:39:33.049Z"
"k8r3gakn5v","ethical","Do you think its alright to sleep with another person if you ask your significant other?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.889Z","2016-09-03T15:39:33.226Z"
"kc7ii5l0n9","healthandsafety","Do you think it is dangerous to text while driving?","Yes","No",0,0,0,"","","","2016-09-03T15:37:20.438Z","2016-09-03T15:39:33.403Z"
"kfmbql01db","financial","Do you typically have enough money on hand to cover one mortgage/rent payment or to purchase one month of groceries?","Yes","No",0,0,0,"According to Healthways.com, 64% of Americans don't have enough cash on hand to cover one mortgage payment or to purchase one month of groceries for their families.","Healthways.com","","2016-09-03T15:37:15.763Z","2016-09-03T15:39:33.554Z"
"kfta284ors","financial","Do you think MLB players should make more money?","Yes","No",0,0,0,"","","","2016-09-03T15:37:18.957Z","2016-09-03T15:39:33.731Z"
"kg1uf8aj8l","healthandsafety","When running, do you think it's better to land heal first or toe-first?","heel","toe",0,0,0,"According to a study in Medicine & Science in Sports & Exercise, rear-foot strikers use nearly 10% less energy than mid-foot and forefoot strikers do at the same speed.","","","2016-09-03T15:37:27.719Z","2016-09-03T15:39:33.894Z"
"kho60tpv9k","recreational","Do you drink with groups of people?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.383Z","2016-09-03T15:39:34.065Z"
"kjjxc1jg6h","financial","Do you think that the number of people living in poverty in the U.S. is higher than 10% of the population?","Yes","No",0,0,0,"According to the U.S. Census Bureau, in 2012, 46.5 million people (15% of the country) lived in poverty.","","","2016-09-03T15:37:16.093Z","2016-09-03T15:39:34.236Z"
"kjsmndllov","socialandpolitical","Do you watch Fox news ?","Yes","No",0,0,0,"","","","2016-09-03T15:37:38.419Z","2016-09-03T15:39:34.374Z"
"kqrrjggmre","financial","Do baggage fees impact the way you travel?","Yes","No",0,0,0,"Domestic Airlines cashed in about $2.5 Billion last year on baggage fees alone.","","","2016-09-03T15:37:16.049Z","2016-09-03T15:39:34.525Z"
"kt6gnq40s9","financial","Do you think white men make more money than Indian men?","Yes","No",0,0,0,"","","","2016-09-03T15:37:19.129Z","2016-09-03T15:39:34.688Z"
"ktnvup0pcg","ethical","Have you ever lied on a resume or in a job interview?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, 31% of people admit to lying on their resumes.","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-03T15:37:10.953Z","2016-09-03T15:39:34.873Z"
"ku0ixfkrjs","recreational","Do you prefer to hike in the afternoon?","afternoon","other time",0,0,0,"","","","2016-09-03T15:37:32.671Z","2016-09-03T15:39:35.087Z"
"kx7cirfv85","ethical","Is having multiple sex partners bad?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.109Z","2016-09-03T15:39:35.296Z"
"kxxo6uca5c","financial","Do you think poverty is more of a problem in cities or in rural areas?","Yes","No",0,0,0,"Although poverty is often perceived as a problem of urban environments and inner cities, the poverty rate in metropolitan areas (14.5%) is actually lower than the poverty rate in rural areas (17.7%).","","","2016-09-03T15:37:16.284Z","2016-09-03T15:39:35.520Z"
"l5dl5dnxqi","socialandpolitical","Could you date a person who was rich due to their parents' acomplishments but not successful otherwise?","Yes","No",0,0,0,"","","","2016-09-03T15:37:35.099Z","2016-09-03T15:39:35.750Z"
"l7b4iai6jt","healthandsafety","Do you think you eat more when you are alone or when you are out on a date?","Yes","No",0,0,0,"An Indiana University of Pennsylvania study found that men who dined with women purchased an average of 1,141 calories worth of food versus 900 calories when they ate with guys.","","","2016-09-03T15:37:28.024Z","2016-09-03T15:39:35.998Z"
"l7hyrbv9j1","environmental","At current production levels, do you think there is enough coal to last another 50 years?","Yes","No",0,0,0,"The World Coal Institute says that, at current production levels, proven coal reserves are estimated to last 147 years. That means no more coal after 2155.","Morris, Neil. 2010. Fossil Fuels.","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:07.434Z","2016-09-03T15:39:36.211Z"
"l7o6bamea3","ethical","Is paying for sex wrong?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.063Z","2016-09-03T15:39:36.413Z"
"l9ip796e9j","socialandpolitical","Do you believe people should keep their political views out of the work place?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.719Z","2016-09-03T15:39:36.714Z"
"la51e2qjo6","environmental","Do you think Antarctica is polluted?","Yes","No",0,0,0,"Antarctica is the cleanest place on Earth and is protected by strong antipollution laws.","Brown, Paul. 2003. Global Pollution.","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.020Z","2016-09-03T15:39:37.021Z"
"lawm58sceh","healthandsafety","Do you think Americans spend more or less time eating compared to other countries?","More","Less",0,0,0,"Americans spend about 1 hour and 15 minutes eating each day. Americans are the third fastest eaters in the world. Turks, the slowest eaters, spend an average of 2 hours and 45 minutes eating per day.","","","2016-09-03T15:37:21.645Z","2016-09-03T15:39:37.274Z"
"laythaan12","socialandpolitical","Do you think that a wealthy business man would make a good president?","Yes","No",0,0,0,"","","","2016-09-03T15:37:38.144Z","2016-09-03T15:39:37.581Z"
"lbp6s5ey7l","environmental","Have you littered in the past year?","Yes","No",0,0,0,"Over 51 billion pieces of litter are thrown onto the roads in the United States annually. Litter cleanup costs an estimated $11.5 billion in the U.S. each year.","Keep America Beautiful","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.166Z","2016-09-03T15:39:37.921Z"
"ldivbcb0qu","ethical","More than 5% of all children are the product of infidelity","TRUE","FALSE",0,0,0,"According to the Journal of Marital and Family Therapy, 2.5% of children are the product of infidelity.","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-03T15:37:10.359Z","2016-09-03T15:39:38.226Z"
"ljjvw0gkad","ethical","Do you personally know someone who is Buddhist?","Yes","No",0,0,0,"According to a Pew Research Center study, roughly one-in-four American adults or fewer say they know a Buddhist (23%) or Hindu (22%); these groups each account for roughly 1% or less of the overall population.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-03T15:37:11.926Z","2016-09-03T15:39:38.570Z"
"lk0b4cxxfr","ethical","Do you always think of your partner while you are having sex with them?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.219Z","2016-09-03T15:39:38.900Z"
"lnwtxu87wc","ethical","Texas has executed more people on death row than any other state?","TRUE","FALSE",0,0,0,"Since the U.S. Supreme Court reinstated the death\\npenalty in 1976, 82% of all executions have taken place in the South (37% in Texas alone).","Amnesty","http://www.amnestyusa.org/pdfs/DeathPenaltyFactsMay2012.pdf","2016-09-03T15:37:13.818Z","2016-09-03T15:39:39.161Z"
"lpq9oh67ia","recreational","Do you play video games?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.900Z","2016-09-03T15:39:39.501Z"
"lrhklr3p1a","environmental","Are you scared about dying in a fire?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.083Z","2016-09-03T15:39:39.818Z"
"lrlelc98vt","environmental","Do you believe the air around you is clean?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.747Z","2016-09-03T15:39:40.120Z"
"ltbuys55q3","socialandpolitical","Do you have children?","Yes","No",0,0,0,"","","","2016-09-03T15:37:35.768Z","2016-09-03T15:39:40.395Z"
"lw6r3hu06e","recreational","Do you cross country ski?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.304Z","2016-09-03T15:39:40.730Z"
"ly2fs7ut6u","financial","Do you feel comfortable talking to family members about your finances?","Yes","No",0,0,0,"61 percent of parents feel more comfortable talking about finances with an advisor than they do their adult child. Fidelity reports that weäó»re generally more comfortable speaking with a professional about money than we are our family.","Fidelity","http://www.frugalrules.com/scary-money-statistics-change/","2016-09-03T15:37:16.710Z","2016-09-03T15:39:41.001Z"
"m1ewivguxj","recreational","Do you have a gun in your household?","Yes","No",0,0,0,"","","","2016-09-03T15:37:28.861Z","2016-09-03T15:39:41.295Z"
"m25i1ig5jl","environmental","Do you ever check the weather in other countries?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.473Z","2016-09-03T15:39:41.634Z"
"m4puk0iw5j","environmental","Florida is the most hurricane-prone state in the U.S.","TRUE","FALSE",0,0,0,"During the 20th century, 158 hurricanes of all categories hit the U.S. Most hurricanes hit Florida (57), with Texas coming in second with 26. Louisiana and North Carolina each had 25.","Hojem, Benjamin. 2010. Hurricanes: Weathering the Storm","http://facts.randomhistory.com/hurricane-facts.html","2016-09-03T15:37:07.803Z","2016-09-03T15:39:41.913Z"
"m96xspco67","environmental","Do you believe most buildings are energy efficient?","Yes","No",0,0,0,"Approximately 30% of energy used in buildings is used inefficiently or unnecessarily.","Sherwin, Elton B. 2010. Addiction to Energy: A Venture Capitalistäó»s Perspective on How to Save Our Economy and Our Climate.","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:07.139Z","2016-09-03T15:39:42.176Z"
"mar0l0gv1i","environmental","Are you scared of dying in a landslide?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.168Z","2016-09-03T15:39:42.453Z"
"mb7g6gdql4","recreational","Do you play chess?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.749Z","2016-09-03T15:39:42.724Z"
"mfqaep2kuf","recreational","Do you prefer small groups?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.150Z","2016-09-03T15:39:42.989Z"
"mhi04jnycw","environmental","Are you concerned about the effects of population growth on the environment?","Yes","No",0,0,0,"A study in the journal Science says it's highly likely we'll see 9.6 billion Earthlings by 2050, and up to 11 billion or more by 2100.","National Geographic","http://news.nationalgeographic.com/news/2014/09/140920-population-11billion-demographics-anthropocene/","2016-09-03T15:37:05.200Z","2016-09-03T15:39:43.276Z"
"mk430xg1wn","environmental","In America, cars are the biggest source of CO2 emssisions in the country.","TRUE","FALSE",0,0,0,"In America, burning coal releases more CO2 in the air than all cars and trucks combined.","Sherwin, Elton B. 2010. Addiction to Energy: A Venture Capitalistäó»s Perspective on How to Save Our Economy and Our Climate.","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:07.487Z","2016-09-03T15:39:43.555Z"
"ml7qrw5ha5","ethical","Would you ever date someone who was obese?","Yes","No",0,0,0,"","","","2016-09-03T15:37:15.344Z","2016-09-03T15:39:43.821Z"
"mln22g8bf8","socialandpolitical","Do you assoicate Republicans with rich white men?","Yes","No",0,0,0,"","","","2016-09-03T15:37:34.479Z","2016-09-03T15:39:44.091Z"
"mn5ddb6fi5","socialandpolitical","Do you think the goverment is working with your best interests in mind?","Yes","No",0,0,0,"","","","2016-09-03T15:37:35.479Z","2016-09-03T15:39:44.386Z"
"mpby9c3wbk","healthandsafety","Do you believe using mobile technology for work makes your life better or worse?","Yes","No",0,0,0,"63% of Americans who report checking emails outside of working hours ""Frequently"" and who report spending 7+ hours per week working remotely say that their lives are thriving (Gallup)..","","","2016-09-03T15:37:23.054Z","2016-09-03T15:39:44.655Z"
"mpjtgpleee","environmental","Do you mind spending more money on energy efficient light bulbs for your home?","Yes","No",0,0,0,"Lighting currently accounts for about 20% of U.S. electricity consumption.","Sherwin, Elton B. 2010. Addiction to Energy: A Venture Capitalistäó»s Perspective on How to Save Our Economy and Our Climate.","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:07.336Z","2016-09-03T15:39:44.923Z"
